t,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
54450.0,0.0003061118,0.0003321306,0.0003597455,0.0003868895,0.0004179681,0.0004500574,0.0004838439,0.0005182488,0.0005536382,0.0005905356,0.0006282937,0.0006673898,0.0007077214,0.0007492331,0.0007919142,0.0008354146,0.0008799846,0.000925945,0.0009723503,0.001020027
55001.0,0.0003060756,0.0003320567,0.0003596291,0.0003867315,0.0004177587,0.0004497883,0.000483515,0.0005178526,0.0005531739,0.000589991,0.0006276196,0.0006665872,0.0007068116,0.0007482134,0.0007907774,0.0008341538,0.0008785904,0.0009244078,0.0009706638,0.001018182
55440.0,0.0003060004,0.000331907,0.000359396,0.0003864196,0.0004173477,0.0004492507,0.00048286,0.0005170794,0.0005522732,0.0005889497,0.0006264804,0.000665329,0.000705397,0.0007466262,0.0007890043,0.0008321837,0.0008764085,0.0009219961,0.0009680136,0.001015278
56001.0,0.0003059635,0.0003318317,0.0003592773,0.0003862587,0.0004171345,0.0004489769,0.0004825256,0.0005166768,0.0005518019,0.0005884011,0.0006258113,0.0006645343,0.0007044832,0.0007456023,0.0007878641,0.0008309209,0.0008750148,0.0009204621,0.0009663339,0.001013443
56430.0,0.0003058896,0.0003316846,0.0003590485,0.0003859526,0.0004167315,0.0004484579,0.000481884,0.0005159199,0.000550921,0.000587379,0.0006246862,0.0006632953,0.0007030936,0.0007440599,0.0007861448,0.000829015,0.0008729086,0.0009181401,0.0009637889,0.001010642
57001.0,0.0003058519,0.0003316079,0.0003589276,0.0003857887,0.0004165146,0.0004481806,0.000481544,0.000515511,0.0005504425,0.000586822,0.0006240303,0.0006625096,0.0007021766,0.0007430306,0.0007850001,0.0008277489,0.0008715132,0.0009166067,0.0009621125,0.001008814
57420.0,0.0003057794,0.0003314635,0.000358703,0.0003854884,0.0004161193,0.0004476604,0.0004809151,0.0005147697,0.0005495805,0.0005858222,0.0006229113,0.0006612849,0.0007008193,0.0007415288,0.0007833295,0.000825901,0.0008694755,0.0009143655,0.0009596614,0.001006135
58001.0,0.000305741,0.0003313853,0.00035858,0.0003853217,0.0004158987,0.0004473792,0.0004805697,0.0005143543,0.0005490949,0.0005852573,0.0006222612,0.0006605024,0.0006999061,0.0007404961,0.0007821795,0.0008246304,0.0008680771,0.000912831,0.0009579861,0.00100431
58410.0,0.0003056698,0.0003312437,0.0003583596,0.000385027,0.000415511,0.0004468724,0.0004799536,0.0005136284,0.0005482514,0.000584279,0.0006211548,0.0006592972,0.0006985743,0.0007390312,0.0007805548,0.0008228359,0.0008661023,0.0009106635,0.0009556205,0.001001733
59001.0,0.0003056307,0.000331164,0.0003582344,0.0003848574,0.0004152867,0.0004465864,0.0004796026,0.0005132068,0.0005477586,0.0005837063,0.0006204985,0.0006585239,0.0006976698,0.0007379997,0.0007793999,0.0008215599,0.0008646996,0.0009091258,0.0009539437,0.0009999085
59400.0,0.0003055608,0.000331025,0.0003580182,0.0003845684,0.0004149066,0.0004461038,0.0004789987,0.0005124955,0.0005469328,0.0005827489,0.0006194138,0.0006573307,0.0006963625,0.0007365646,0.0007778167,0.000819815,0.0008627828,0.0009070254,0.0009516552,0.0009974197
60001.0,0.000305521,0.0003309439,0.0003578908,0.000384396,0.0004146786,0.0004458121,0.0004786424,0.0005120676,0.0005464331,0.0005821682,0.0006187487,0.0006565696,0.000695462,0.0007355414,0.0007766598,0.0008185337,0.0008613747,0.0009054835,0.0009499754,0.0009955941
60390.0,0.0003054524,0.0003308075,0.0003576787,0.0003841125,0.0004143058,0.0004453274,0.0004780507,0.0005113707,0.0005456246,0.0005812312,0.0006176872,0.0006553844,0.0006941755,0.0007341273,0.0007751127,0.0008168345,0.0008595117,0.0009034457,0.0009477584,0.0009931871
61001.0,0.0003054119,0.0003307251,0.0003575492,0.0003839372,0.0004140742,0.0004450323,0.0004776889,0.0005109367,0.0005451177,0.0005806426,0.0006170133,0.000654618,0.0006932811,0.000733106,0.0007739626,0.0008155502,0.0008580981,0.0009018981,0.0009460736,0.000991358
61380.0,0.0003053445,0.0003305913,0.0003573411,0.0003836593,0.0004137088,0.0004445571,0.0004771091,0.0005102541,0.0005443261,0.0005797255,0.0006159748,0.0006534539,0.0006920104,0.0007317158,0.0007724411,0.0008138913,0.0008562847,0.0008999183,0.0009439218,0.0009890251
62001.0,0.0003053033,0.0003305074,0.0003572095,0.0003834812,0.0004134736,0.0004442575,0.0004767421,0.0005098139,0.0005438124,0.000579129,0.0006152923,0.0006526782,0.00069113,0.0007306945,0.0007712921,0.000812611,0.0008548672,0.0008983655,0.0009422314,0.0009871911
62370.0,0.0003052373,0.0003303761,0.0003570055,0.0003832087,0.0004131153,0.0004437926,0.0004761737,0.0005091454,0.0005430373,0.0005782315,0.0006142766,0.0006515401,0.0006898681,0.000729329,0.0007697988,0.0008109838,0.0008530987,0.0008964389,0.0009401414,0.0009849282
63001.0,0.0003051954,0.0003302909,0.0003568717,0.0003830278,0.0004128766,0.0004434881,0.0004758013,0.000508699,0.0005425166,0.0005776271,0.0006135855,0.0006507552,0.0006889834,0.0007283192,0.0007686493,0.000809705,0.0008516846,0.0008948822,0.0009384457,0.000983088
63360.0,0.0003051306,0.0003301622,0.0003566717,0.0003827607,0.0004125255,0.0004430333,0.000475245,0.0005080439,0.0005417578,0.0005767488,0.000612592,0.0006496426,0.0006877444,0.0007269672,0.0007671837,0.0008081089,0.0008499516,0.0008930036,0.0009364111,0.0009808892
64001.0,0.0003050879,0.0003300756,0.0003565359,0.0003825771,0.0004122831,0.0004427241,0.0004748675,0.0005075915,0.0005412301,0.0005761366,0.0006118923,0.0006488481,0.0006868491,0.0007259632,0.0007660359,0.0008068299,0.0008485379,0.0008914492,0.0009347117,0.0009790442
64350.0,0.0003050244,0.0003299494,0.0003563398,0.0003823153,0.0004119393,0.0004422791,0.0004743221,0.0005069497,0.0005404874,0.0005752773,0.0006109197,0.0006477611,0.0006856377,0.0007246275,0.000764595,0.0008052642,0.0008468399,0.0008896103,0.0009327281,0.0009769051
65001.0,0.0003049811,0.0003298615,0.0003562019,0.000382129,0.0004116934,0.0004419654,0.0004739392,0.0005064917,0.0005399529,0.0005746574,0.0006102116,0.0006469572,0.0006847324,0.000723616,0.0007634604,0.0008039835,0.0008454259,0.0008880553,0.0009310307,0.0009750585
65340.0,0.0003049188,0.0003297378,0.0003560098,0.0003818725,0.0004113572,0.0004415317,0.0004734066,0.0005058634,0.0005392259,0.0005738168,0.0006092606,0.0006458857,0.0006835481,0.0007223074,0.0007620328,0.0008024478,0.0008437617,0.0008862556,0.0009290899,0.0009729705
66001.0,0.0003048748,0.0003296485,0.0003558698,0.0003816834,0.0004111078,0.0004412133,0.000473018,0.0005053993,0.0005386846,0.0005731893,0.0006085439,0.0006450735,0.000682633,0.0007212846,0.0007608972,0.0008011777,0.0008423449,0.0008846993,0.0009273904,0.0009711243
66330.0,0.0003048138,0.0003295273,0.0003556816,0.0003814322,0.0004107787,0.0004407897,0.0004724963,0.0005047841,0.0005379732,0.0005723672,0.0006076141,0.0006440272,0.0006814756,0.0007200064,0.0007594936,0.0007996608,0.0008407147,0.0008829368,0.0009254932,0.0009690842
67001.0,0.0003047691,0.0003294367,0.0003555396,0.0003812405,0.0004105258,0.0004404669,0.0004721025,0.0005043143,0.0005374252,0.0005717321,0.0006068889,0.0006432056,0.0006805505,0.0007189729,0.0007583466,0.0007983948,0.0008393077,0.0008813771,0.0009237914,0.0009672342
67320.0,0.0003047093,0.000329318,0.0003553553,0.0003809945,0.0004102037,0.0004400529,0.0004715927,0.000503712,0.0005367294,0.0005709285,0.0006059804,0.0006421857,0.00067942,0.0007177228,0.0007569752,0.0007969001,0.0008376991,0.0008796525,0.0009219349,0.0009652406
68001.0,0.0003046639,0.0003292261,0.0003552113,0.0003808001,0.0004099473,0.0004397258,0.0004711933,0.0005032366,0.0005361746,0.0005702859,0.0006052465,0.0006413543,0.0006784849,0.0007166787,0.0007558164,0.0007956234,0.0008362968,0.0008781031,0.0009202309,0.000963387
68310.0,0.0003046053,0.0003291098,0.0003551459,0.0003805593,0.0004096322,0.0004393211,0.0004706951,0.0005026473,0.0005354943,0.0005695006,0.0006043575,0.0006403578,0.0006773796,0.0007154574,0.0007544775,0.0007941624,0.0008347133,0.0008764032,0.0009184136,0.0009614393
69001.0,0.0003045593,0.0003290166,0.0003549992,0.0003803623,0.0004093725,0.0004389898,0.0004702908,0.0005021661,0.0005349328,0.0005688506,0.0006036157,0.0006395178,0.000676435,0.0007144028,0.0007533073,0.0007928728,0.0008333001,0.0008748574,0.0009167196,0.0009595896
69300.0,0.000304502,0.0003289028,0.0003549244,0.0003801268,0.0004090641,0.0004385942,0.0004698035,0.0005015897,0.0005342678,0.0005680837,0.0006027473,0.0006385452,0.0006753556,0.0007132108,0.0007520007,0.0007914474,0.0008317529,0.0008731861,0.0009149299,0.0009576778
70001.0,0.0003044553,0.0003288083,0.0003547736,0.0003799271,0.0004088011,0.0004382587,0.0004693941,0.000501103,0.0005336996,0.0005674264,0.000601997,0.000637696,0.0006744011,0.0007121458,0.0007508194,0.0007901455,0.0008303261,0.0008716279,0.0009132359,0.0009558356
70290.0,0.0003043991,0.0003286969,0.0003546064,0.0003796967,0.0004084996,0.0004378721,0.0004689177,0.0005005396,0.0005330499,0.0005666778,0.0006011491,0.0006367468,0.0006733476,0.0007109832,0.0007495445,0.0007887552,0.0008288175,0.0008699961,0.0009114798,0.0009539567
71001.0,0.0003043518,0.0003286011,0.0003544707,0.0003794945,0.0004082332,0.0004375325,0.0004685034,0.0005000471,0.000532475,0.0005660133,0.0006003905,0.0006358887,0.0006723834,0.0007099075,0.0007483519,0.0007874413,0.0008273778,0.0008684239,0.0009097717,0.0009521073
71280.0,0.0003042968,0.0003285223,0.0003542938,0.0003792692,0.0004079385,0.0004371548,0.0004680379,0.0004994962,0.0005318405,0.0005652828,0.0005995624,0.0006349626,0.0006713558,0.0007087741,0.0007471086,0.0007860856,0.000825907,0.000866833,0.0009080597,0.0009502697
72001.0,0.0003042488,0.0003284252,0.000354153,0.0003790644,0.0004076688,0.0004368112,0.0004676187,0.0004989984,0.000531259,0.0005646112,0.0005987957,0.0006340954,0.0006703815,0.0007076875,0.0007459047,0.0007847597,0.0008244547,0.0008652474,0.0009063369,0.0009484048
72270.0,0.0003041951,0.0003283592,0.0003539822,0.0003788443,0.0004073809,0.0004364424,0.000467164,0.0004984604,0.0005306395,0.0005638988,0.0005979875,0.0006331908,0.0006693778,0.0007065815,0.0007446921,0.0007834381,0.0008230206,0.0008636966,0.0009046692,0.0009466164
73001.0,0.0003041464,0.0003282579,0.0003538365,0.000378637,0.0004071079,0.0004360947,0.0004667399,0.0004979569,0.0005300515,0.00056322,0.0005972127,0.0006323154,0.0006683947,0.000705485,0.0007434773,0.0007821003,0.0008215557,0.0008620979,0.0009029324,0.0009447361
73260.0,0.000304094,0.000328164,0.0003536714,0.000378422,0.0004068268,0.0004357348,0.0004662962,0.0004974316,0.0005294471,0.0005625256,0.0005964244,0.0006314335,0.0006674163,0.0007044071,0.0007422957,0.0007808125,0.0008201585,0.0008605878,0.0009013086,0.0009429949
74001.0,0.0003040446,0.0003280638,0.0003535225,0.0003782121,0.0004065506,0.0004353831,0.0004658672,0.0004969227,0.0005288527,0.0005618399,0.0005956416,0.0006305493,0.0006664234,0.0007033003,0.0007410697,0.0007794628,0.000818681,0.0008589757,0.0008995579,0.0009411004
74250.0,0.0003039934,0.0003279695,0.0003533622,0.0003780023,0.0004062763,0.0004350319,0.0004654343,0.0004964096,0.0005282631,0.0005611634,0.0005948732,0.0006296903,0.0006654705,0.0007022505,0.000739919,0.0007782086,0.0008173207,0.0008575058,0.0008979763,0.0009394075
75001.0,0.0003039434,0.0003278697,0.0003532104,0.0003777899,0.0004059968,0.0004346762,0.0004650006,0.0004958959,0.0005276623,0.0005604708,0.0005940824,0.0006287973,0.0006644683,0.0007011335,0.0007386821,0.0007768471,0.0008158306,0.0008558806,0.0008962118,0.0009374978
75240.0,0.0003038934,0.0003277859,0.0003530547,0.0003775853,0.0004057293,0.0004343339,0.0004645785,0.0004953966,0.0005270878,0.000559812,0.0005933336,0.0006279604,0.0006635399,0.0007001113,0.0007375621,0.0007756263,0.0008145071,0.0008544505,0.0008946739,0.0009358509
76001.0,0.0003038428,0.0003276838,0.0003529004,0.0003773703,0.0004054466,0.0004339743,0.00046414,0.0004948764,0.0005264806,0.0005591126,0.0005925352,0.0006270589,0.0006625284,0.000698984,0.0007363142,0.0007742531,0.0008130044,0.0008528119,0.0008928952,0.000933927
76230.0,0.000303794,0.0003276354,0.0003527493,0.0003771709,0.0004051859,0.0004336407,0.0004637288,0.0004943888,0.0005259211,0.0005584716,0.0005918062,0.0006262501,0.0006616246,0.0006979885,0.0007352249,0.0007730648,0.0008117173,0.0008514216,0.0008913999,0.0009323261
77001.0,0.0003037427,0.0003275271,0.0003525926,0.0003769535,0.0004049001,0.0004332772,0.0004632857,0.0004938646,0.0005253076,0.0005577653,0.000591,0.0006253398,0.0006606042,0.0006968516,0.0007339665,0.0007716804,0.0008102023,0.0008497699,0.0008896077,0.0009303875
77220.0,0.0003036951,0.0003274418,0.0003524461,0.0003767593,0.0004046466,0.0004329524,0.0004628853,0.0004933904,0.0005247633,0.0005571421,0.0005902908,0.0006245482,0.0006597254,0.0006958835,0.0007329072,0.0007705253,0.0008089516,0.0008484192,0.0008881555,0.0009288315
78001.0,0.0003036432,0.0003273388,0.0003522872,0.0003765394,0.0004043575,0.000432585,0.0004624375,0.0004928583,0.0005241435,0.0005564291,0.000589477,0.0006236299,0.0006586958,0.0006947367,0.0007316382,0.0007691294,0.0008074243,0.0008467544,0.0008863495,0.0009268787
78210.0,0.0003035969,0.0003272463,0.0003521452,0.0003763504,0.0004041111,0.000432269,0.000462048,0.0004923966,0.0005236138,0.0005558238,0.0005887875,0.0006228599,0.0006578424,0.0006937965,0.0007306095,0.0007680079,0.0008062099,0.0008454433,0.00088494,0.0009253692
79001.0,0.0003035443,0.0003271428,0.0003519842,0.0003761281,0.0004038189,0.0004318978,0.0004615956,0.0004918615,0.000522988,0.000555104,0.000587966,0.0006219332,0.0006568035,0.0006926398,0.0007293299,0.0007666007,0.0008046705,0.0008437657,0.0008831207,0.0009234018
79200.0,0.0003034993,0.0003270521,0.0003518466,0.0003759443,0.0004035794,0.0004316694,0.0004612171,0.0004914148,0.0005224735,0.0005545165,0.0005872964,0.0006211849,0.0006559739,0.0006917265,0.0007283311,0.0007655122,0.0008034923,0.0008424942,0.000881754,0.000921938
80001.0,0.0003034461,0.0003269466,0.0003516837,0.0003757196,0.0004032841,0.0004313087,0.0004607602,0.0004908729,0.0005218415,0.00055379,0.0005864674,0.00062025,0.0006549268,0.0006905604,0.0007270412,0.0007640939,0.0008019409,0.0008408038,0.0008799211,0.0009199564
80190.0,0.0003034023,0.0003268591,0.0003515504,0.0003755411,0.0004030517,0.0004310724,0.0004603928,0.0004904399,0.0005213423,0.0005532204,0.0005858178,0.0006195246,0.0006541226,0.000689675,0.0007260729,0.0007630388,0.000800799,0.000839572,0.0008785971,0.0009185387
81001.0,0.0003033485,0.0003267523,0.0003513855,0.0003753139,0.0004027533,0.0004307025,0.0004599313,0.0004898936,0.0005207042,0.0005524872,0.0005849813,0.0006185812,0.0006530662,0.0006884993,0.0007247727,0.0007616095,0.0007992359,0.000837869,0.0008767509,0.000916543
81180.0,0.0003033059,0.0003266675,0.0003512567,0.0003751407,0.0004025279,0.0004304142,0.000459575,0.0004894736,0.0005202198,0.0005519355,0.0005843519,0.0006178787,0.0006522878,0.0006876421,0.0007238347,0.0007605881,0.0007981304,0.0008366769,0.00087547,0.0009151711
82001.0,0.0003032515,0.0003265594,0.0003510898,0.0003749112,0.0004022264,0.0004300538,0.0004591091,0.0004889218,0.0005195757,0.0005511956,0.0005835081,0.0006169273,0.0006512225,0.0006864568,0.0007225243,0.0007591478,0.0007965555,0.0008349614,0.0008736104,0.0009131615
82170.0,0.0003032102,0.0003264774,0.0003509654,0.0003747434,0.0004020081,0.0004297595,0.0004587641,0.0004885148,0.0005191065,0.000550662,0.0005828994,0.0006162477,0.0006504701,0.0006856284,0.0007216174,0.0007581604,0.0007954869,0.0008338091,0.0008723727,0.0009118359
83001.0,0.0003031552,0.0003263681,0.0003507967,0.0003745115,0.0004017036,0.0004293918,0.0004582936,0.0004879581,0.0005184566,0.0005499154,0.0005820483,0.0006152883,0.0006493955,0.0006844332,0.0007202966,0.0007567092,0.0007939004,0.0008320813,0.0008705001,0.0009098125
83160.0,0.0003031152,0.0003262889,0.0003506765,0.0003743492,0.0004014924,0.0004291102,0.00045796,0.0004875649,0.0005180028,0.0005493999,0.0005814604,0.0006146318,0.000648668,0.0006836319,0.0007194197,0.0007557555,0.0007928685,0.000830969,0.0008693059,0.0009085333
84001.0,0.0003030595,0.0003261784,0.0003505059,0.0003741149,0.0004011849,0.0004287349,0.0004574851,0.0004870027,0.000517347,0.0005486467,0.0005806021,0.0006136643,0.0006475853,0.0006824281,0.0007180894,0.0007542938,0.0007912707,0.000829229,0.0008674203,0.0009064965
84150.0,0.0003030209,0.000326102,0.00035039,0.0003739581,0.000400981,0.0004284666,0.0004571632,0.000486623,0.0005169088,0.0005481494,0.0005800356,0.000613031,0.0006468842,0.0006816556,0.000717244,0.0007533745,0.0007902762,0.0008281572,0.00086627,0.0009052643
85001.0,0.0003029646,0.0003259903,0.0003502177,0.0003737214,0.0004006704,0.000428085,0.0004566838,0.000486056,0.0005162472,0.0005473897,0.0005791701,0.0006120555,0.0006457925,0.0006804419,0.0007159036,0.0007519021,0.0007886669,0.0008264053,0.0008643716,0.0009032139
85140.0,0.0003029273,0.0003259168,0.000350106,0.0003735702,0.0004004846,0.0004278288,0.0004563736,0.0004856904,0.0005158249,0.0005469112,0.0005786253,0.0006114457,0.0006451183,0.0006796986,0.0007150906,0.0007510181,0.0007877104,0.0008253746,0.0008632656,0.0009020296
86001.0,0.0003028703,0.0003258039,0.0003499319,0.0003733312,0.0004001707,0.0004274416,0.0004558899,0.0004851179,0.0005151577,0.0005461448,0.0005777526,0.0006104622,0.0006440183,0.0006784756,0.0007137402,0.000749535,0.0007860898,0.0008236106,0.0008613545,0.0008999656
86130.0,0.0003028344,0.0003257332,0.0003498246,0.0003731857,0.0003999867,0.0004271966,0.0004555917,0.0004847663,0.0005147516,0.0005456852,0.0005772296,0.0006098764,0.000643371,0.0006777628,0.0007129604,0.0007486872,0.0007851724,0.0008226219,0.0008602936,0.0008988299
87001.0,0.0003027769,0.0003256191,0.0003496486,0.0003729443,0.0003996701,0.0004268044,0.0004551035,0.0004841892,0.0005140785,0.0005449122,0.0005763501,0.0006088849,0.0006422625,0.0006765302,0.0007115994,0.0007471932,0.0007835403,0.0008208459,0.0008583699,0.0008967525
87120.0,0.0003027424,0.0003255514,0.0003495457,0.0003728047,0.00039949,0.0004265702,0.0004548176,0.0004838523,0.0005136889,0.0005444718,0.0005758495,0.0006083237,0.0006416427,0.0006758479,0.0007108516,0.0007463805,0.0007826617,0.0008198994,0.0008573546,0.0008956657
88001.0,0.0003026842,0.0003254362,0.0003493679,0.0003725609,0.0003991712,0.0004261734,0.0004543251,0.0004832695,0.0005130103,0.0005436923,0.0005749628,0.0006073241,0.0006405259,0.0006746063,0.0007094817,0.0007448767,0.0007810189,0.0008181118,0.0008554186,0.0008935753
88110.0,0.0003026511,0.0003253713,0.0003492695,0.0003724273,0.0003989976,0.00042595,0.0004540517,0.0004829474,0.0005126378,0.0005432716,0.000574485,0.000606788,0.0006399341,0.0006739549,0.000708768,0.0007441009,0.0007801804,0.0008172087,0.0008544501,0.0008925387
89001.0,0.0003025922,0.0003252549,0.0003490899,0.0003721811,0.0003986757,0.0004255489,0.0004535548,0.00048236,0.0005119532,0.0005424858,0.0005735914,0.0006057805,0.0006388087,0.0006727044,0.0007073875,0.0007425864,0.0007785262,0.0008154092,0.0008525015,0.0008904351
89100.0,0.0003025607,0.0003251931,0.000348996,0.0003720537,0.0003985099,0.0004253365,0.0004532944,0.0004820532,0.000511598,0.0005420854,0.000573137,0.0006052704,0.0006382459,0.0006720842,0.0007067091,0.000741849,0.0007777292,0.0008145507,0.0008515809,0.0008894499
